row_key,source_type,quiz_id,source_file,question_id,field_origin,choice_id,surface,reading,part_of_speech,definitions,has_kanji,needs_override,review_status,review_notes,override_text
quiz|clause_untangler.json|cu_014|vocabulary_0||明日までに出す課題がまだ残っている,quiz,clauseUntangler,clause_untangler.json,cu_014,vocabulary_0,,明日までに出す課題がまだ残っている,,,,1,1,,,
quiz|clause_untangler.json|cu_015|choice_label|a|国,quiz,clauseUntangler,clause_untangler.json,cu_015,choice_label,a,国,くに,noun,country,1,0,,,
quiz|clause_untangler.json|cu_015|choice_label|c|学生,quiz,clauseUntangler,clause_untangler.json,cu_015,choice_label,c,学生,がくせい,noun,student,1,0,,,
quiz|clause_untangler.json|cu_015|choice_label|d|教室,quiz,clauseUntangler,clause_untangler.json,cu_015,choice_label,d,教室,,,,1,1,,,
quiz|clause_untangler.json|cu_015|choice_label|b|隣,quiz,clauseUntangler,clause_untangler.json,cu_015,choice_label,b,隣,,,,1,1,,,
quiz|clause_untangler.json|cu_015|explanation||は節内の名詞句,quiz,clauseUntangler,clause_untangler.json,cu_015,explanation,,は節内の名詞句,,,,1,1,,,
quiz|clause_untangler.json|cu_015|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_015,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_015|explanation||学生,quiz,clauseUntangler,clause_untangler.json,cu_015,explanation,,学生,がくせい,noun,student,1,0,,,
quiz|clause_untangler.json|cu_015|explanation||隣の国,quiz,clauseUntangler,clause_untangler.json,cu_015,explanation,,隣の国,,,,1,1,,,
quiz|clause_untangler.json|cu_015|japanese||隣の国から来た学生が手を挙げた,quiz,clauseUntangler,clause_untangler.json,cu_015,japanese,,隣の国から来た学生が手を挙げた,,,,1,1,,,
quiz|clause_untangler.json|cu_015|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_015,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_015|prompt||隣の国から来た,quiz,clauseUntangler,clause_untangler.json,cu_015,prompt,,隣の国から来た,,,,1,1,,,
quiz|clause_untangler.json|cu_015|vocabulary_0||隣の国から来た学生が手を挙げた,quiz,clauseUntangler,clause_untangler.json,cu_015,vocabulary_0,,隣の国から来た学生が手を挙げた,,,,1,1,,,
quiz|clause_untangler.json|cu_016|choice_label|d|プレゼント,quiz,clauseUntangler,clause_untangler.json,cu_016,choice_label,d,プレゼント,,,,0,0,,,
quiz|clause_untangler.json|cu_016|choice_label|a|兄,quiz,clauseUntangler,clause_untangler.json,cu_016,choice_label,a,兄,あに,noun,older brother,1,0,,,
quiz|clause_untangler.json|cu_016|choice_label|c|店,quiz,clauseUntangler,clause_untangler.json,cu_016,choice_label,c,店,,,,1,1,,,
quiz|clause_untangler.json|cu_016|choice_label|b|気持ち,quiz,clauseUntangler,clause_untangler.json,cu_016,choice_label,b,気持ち,,,,1,1,,,
quiz|clause_untangler.json|cu_016|explanation||プレゼント,quiz,clauseUntangler,clause_untangler.json,cu_016,explanation,,プレゼント,,,,0,0,,,
quiz|clause_untangler.json|cu_016|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_016,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_016|japanese||兄が選んだプレゼントが気に入りました,quiz,clauseUntangler,clause_untangler.json,cu_016,japanese,,兄が選んだプレゼントが気に入りました,,,,1,1,,,
quiz|clause_untangler.json|cu_016|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_016,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_016|prompt||兄が選んだ,quiz,clauseUntangler,clause_untangler.json,cu_016,prompt,,兄が選んだ,,,,1,1,,,
quiz|clause_untangler.json|cu_016|vocabulary_0||兄が選んだプレゼントが気に入りました,quiz,clauseUntangler,clause_untangler.json,cu_016,vocabulary_0,,兄が選んだプレゼントが気に入りました,,,,1,1,,,
quiz|clause_untangler.json|cu_017|choice_label|d|ホテル,quiz,clauseUntangler,clause_untangler.json,cu_017,choice_label,d,ホテル,,,,0,0,,,
quiz|clause_untangler.json|cu_017|choice_label|c|景色,quiz,clauseUntangler,clause_untangler.json,cu_017,choice_label,c,景色,,,,1,1,,,
quiz|clause_untangler.json|cu_017|choice_label|a|海,quiz,clauseUntangler,clause_untangler.json,cu_017,choice_label,a,海,,,,1,1,,,
quiz|clause_untangler.json|cu_017|choice_label|b|窓,quiz,clauseUntangler,clause_untangler.json,cu_017,choice_label,b,窓,まど,noun,window,1,0,,,
quiz|clause_untangler.json|cu_017|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_017,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_017|explanation||海,quiz,clauseUntangler,clause_untangler.json,cu_017,explanation,,海,,,,1,1,,,
quiz|clause_untangler.json|cu_017|japanese||窓から見える海がきれいです,quiz,clauseUntangler,clause_untangler.json,cu_017,japanese,,窓から見える海がきれいです,,,,1,1,,,
quiz|clause_untangler.json|cu_017|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_017,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_017|prompt||窓から見える,quiz,clauseUntangler,clause_untangler.json,cu_017,prompt,,窓から見える,,,,1,1,,,
quiz|clause_untangler.json|cu_017|vocabulary_0||窓から見える海がきれいです,quiz,clauseUntangler,clause_untangler.json,cu_017,vocabulary_0,,窓から見える海がきれいです,,,,1,1,,,
quiz|clause_untangler.json|cu_018|choice_label|c|値段,quiz,clauseUntangler,clause_untangler.json,cu_018,choice_label,c,値段,,,,1,1,,,
quiz|clause_untangler.json|cu_018|choice_label|a|去年,quiz,clauseUntangler,clause_untangler.json,cu_018,choice_label,a,去年,,,,1,1,,,
quiz|clause_untangler.json|cu_018|choice_label|d|町,quiz,clauseUntangler,clause_untangler.json,cu_018,choice_label,d,町,まち,noun,town; city,1,0,,,
quiz|clause_untangler.json|cu_018|choice_label|b|自転車,quiz,clauseUntangler,clause_untangler.json,cu_018,choice_label,b,自転車,,,,1,1,,,
quiz|clause_untangler.json|cu_018|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_018,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_018|explanation||自転車,quiz,clauseUntangler,clause_untangler.json,cu_018,explanation,,自転車,,,,1,1,,,
quiz|clause_untangler.json|cu_018|japanese||去年買った自転車を売ります,quiz,clauseUntangler,clause_untangler.json,cu_018,japanese,,去年買った自転車を売ります,,,,1,1,,,
quiz|clause_untangler.json|cu_018|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_018,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_018|prompt||去年買った,quiz,clauseUntangler,clause_untangler.json,cu_018,prompt,,去年買った,,,,1,1,,,
quiz|clause_untangler.json|cu_018|vocabulary_0||去年買った自転車を売ります,quiz,clauseUntangler,clause_untangler.json,cu_018,vocabulary_0,,去年買った自転車を売ります,,,,1,1,,,
quiz|clause_untangler.json|cu_019|choice_label|c|りんご,quiz,clauseUntangler,clause_untangler.json,cu_019,choice_label,c,りんご,,,,0,0,,,
quiz|clause_untangler.json|cu_019|choice_label|b|店,quiz,clauseUntangler,clause_untangler.json,cu_019,choice_label,b,店,,,,1,1,,,
quiz|clause_untangler.json|cu_019|choice_label|d|数,quiz,clauseUntangler,clause_untangler.json,cu_019,choice_label,d,数,,,,1,1,,,
quiz|clause_untangler.json|cu_019|choice_label|a|色,quiz,clauseUntangler,clause_untangler.json,cu_019,choice_label,a,色,,,,1,1,,,
quiz|clause_untangler.json|cu_019|explanation||りんご,quiz,clauseUntangler,clause_untangler.json,cu_019,explanation,,りんご,,,,0,0,,,
quiz|clause_untangler.json|cu_019|explanation||イ形容詞の連体形,quiz,clauseUntangler,clause_untangler.json,cu_019,explanation,,イ形容詞の連体形,,,,1,1,,,
quiz|clause_untangler.json|cu_019|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_019,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_019|japanese||赤いりんごを三つください,quiz,clauseUntangler,clause_untangler.json,cu_019,japanese,,赤いりんごを三つください,,,,1,1,,,
quiz|clause_untangler.json|cu_019|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_019,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_019|prompt||赤い,quiz,clauseUntangler,clause_untangler.json,cu_019,prompt,,赤い,あかい,i-adjective,red,1,0,,,
quiz|clause_untangler.json|cu_019|vocabulary_0||赤いりんごを三つください,quiz,clauseUntangler,clause_untangler.json,cu_019,vocabulary_0,,赤いりんごを三つください,,,,1,1,,,
quiz|clause_untangler.json|cu_020|choice_label|c|ホテル,quiz,clauseUntangler,clause_untangler.json,cu_020,choice_label,c,ホテル,,,,0,0,,,
quiz|clause_untangler.json|cu_020|choice_label|a|休み,quiz,clauseUntangler,clause_untangler.json,cu_020,choice_label,a,休み,,,,1,1,,,
quiz|clause_untangler.json|cu_020|choice_label|d|部屋,quiz,clauseUntangler,clause_untangler.json,cu_020,choice_label,d,部屋,へや,noun,room,1,0,,,
quiz|clause_untangler.json|cu_020|choice_label|b|音,quiz,clauseUntangler,clause_untangler.json,cu_020,choice_label,b,音,,,,1,1,,,
quiz|clause_untangler.json|cu_020|explanation||ナ形容詞の連体形,quiz,clauseUntangler,clause_untangler.json,cu_020,explanation,,ナ形容詞の連体形,,,,1,1,,,
quiz|clause_untangler.json|cu_020|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_020,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_020|explanation||部屋,quiz,clauseUntangler,clause_untangler.json,cu_020,explanation,,部屋,へや,noun,room,1,0,,,
quiz|clause_untangler.json|cu_020|japanese||静かな部屋で休みました,quiz,clauseUntangler,clause_untangler.json,cu_020,japanese,,静かな部屋で休みました,,,,1,1,,,
quiz|clause_untangler.json|cu_020|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_020,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_020|prompt||静かな,quiz,clauseUntangler,clause_untangler.json,cu_020,prompt,,静かな,,,,1,1,,,
quiz|clause_untangler.json|cu_020|vocabulary_0||静かな部屋で休みました,quiz,clauseUntangler,clause_untangler.json,cu_020,vocabulary_0,,静かな部屋で休みました,,,,1,1,,,
quiz|clause_untangler.json|cu_021|choice_label|b|今朝,quiz,clauseUntangler,clause_untangler.json,cu_021,choice_label,b,今朝,,,,1,1,,,
quiz|clause_untangler.json|cu_021|choice_label|d|台所,quiz,clauseUntangler,clause_untangler.json,cu_021,choice_label,d,台所,,,,1,1,,,
quiz|clause_untangler.json|cu_021|choice_label|a|味噌汁,quiz,clauseUntangler,clause_untangler.json,cu_021,choice_label,a,味噌汁,,,,1,1,,,
quiz|clause_untangler.json|cu_021|choice_label|c|香り,quiz,clauseUntangler,clause_untangler.json,cu_021,choice_label,c,香り,,,,1,1,,,
quiz|clause_untangler.json|cu_021|explanation||の香り,quiz,clauseUntangler,clause_untangler.json,cu_021,explanation,,の香り,,,,1,1,,,
quiz|clause_untangler.json|cu_021|explanation||は別名詞,quiz,clauseUntangler,clause_untangler.json,cu_021,explanation,,は別名詞,,,,1,1,,,
quiz|clause_untangler.json|cu_021|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_021,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_021|explanation||味噌汁,quiz,clauseUntangler,clause_untangler.json,cu_021,explanation,,味噌汁,,,,1,1,,,
quiz|clause_untangler.json|cu_021|japanese||今朝作った味噌汁の香りが広がった,quiz,clauseUntangler,clause_untangler.json,cu_021,japanese,,今朝作った味噌汁の香りが広がった,,,,1,1,,,
quiz|clause_untangler.json|cu_021|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_021,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_021|prompt||今朝作った,quiz,clauseUntangler,clause_untangler.json,cu_021,prompt,,今朝作った,,,,1,1,,,
quiz|clause_untangler.json|cu_021|vocabulary_0||今朝作った味噌汁の香りが広がった,quiz,clauseUntangler,clause_untangler.json,cu_021,vocabulary_0,,今朝作った味噌汁の香りが広がった,,,,1,1,,,
quiz|clause_untangler.json|cu_022|choice_label|b|先生,quiz,clauseUntangler,clause_untangler.json,cu_022,choice_label,b,先生,せんせい,noun,teacher,1,0,,,
quiz|clause_untangler.json|cu_022|choice_label|a|昨日,quiz,clauseUntangler,clause_untangler.json,cu_022,choice_label,a,昨日,きのう,noun,yesterday,1,0,,,
quiz|clause_untangler.json|cu_022|choice_label|d|本,quiz,clauseUntangler,clause_untangler.json,cu_022,choice_label,d,本,ほん,noun,book,1,0,,,
quiz|clause_untangler.json|cu_022|choice_label|c|駅,quiz,clauseUntangler,clause_untangler.json,cu_022,choice_label,c,駅,えき,noun,station,1,0,,,
quiz|clause_untangler.json|cu_022|explanation||は節内の時と場所で,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,は節内の時と場所で,,,,1,1,,,
quiz|clause_untangler.json|cu_022|explanation||ヘッドではない,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,ヘッドではない,,,,0,0,,,
quiz|clause_untangler.json|cu_022|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_022|explanation||先生,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,先生,せんせい,noun,teacher,1,0,,,
quiz|clause_untangler.json|cu_022|explanation||昨日,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,昨日,きのう,noun,yesterday,1,0,,,
quiz|clause_untangler.json|cu_022|explanation||駅,quiz,clauseUntangler,clause_untangler.json,cu_022,explanation,,駅,えき,noun,station,1,0,,,
quiz|clause_untangler.json|cu_022|japanese||新しい本を貸してくれました,quiz,clauseUntangler,clause_untangler.json,cu_022,japanese,,新しい本を貸してくれました,,,,1,1,,,
quiz|clause_untangler.json|cu_022|japanese||昨日駅で会った先生が,quiz,clauseUntangler,clause_untangler.json,cu_022,japanese,,昨日駅で会った先生が,,,,1,1,,,
quiz|clause_untangler.json|cu_022|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_022,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_022|prompt||昨日駅で会った,quiz,clauseUntangler,clause_untangler.json,cu_022,prompt,,昨日駅で会った,,,,1,1,,,
quiz|clause_untangler.json|cu_022|vocabulary_0||昨日駅で会った先生が,quiz,clauseUntangler,clause_untangler.json,cu_022,vocabulary_0,,昨日駅で会った先生が,,,,1,1,,,
quiz|clause_untangler.json|cu_022|vocabulary_1||新しい本を貸してくれました,quiz,clauseUntangler,clause_untangler.json,cu_022,vocabulary_1,,新しい本を貸してくれました,,,,1,1,,,
quiz|clause_untangler.json|cu_023|choice_label|a|先週,quiz,clauseUntangler,clause_untangler.json,cu_023,choice_label,a,先週,,,,1,1,,,
quiz|clause_untangler.json|cu_023|choice_label|d|友達,quiz,clauseUntangler,clause_untangler.json,cu_023,choice_label,d,友達,,,,1,1,,,
quiz|clause_untangler.json|cu_023|choice_label|b|名前,quiz,clauseUntangler,clause_untangler.json,cu_023,choice_label,b,名前,なまえ,noun,name,1,0,,,
quiz|clause_untangler.json|cu_023|choice_label|c|映画,quiz,clauseUntangler,clause_untangler.json,cu_023,choice_label,c,映画,,,,1,1,,,
quiz|clause_untangler.json|cu_023|explanation||は,quiz,clauseUntangler,clause_untangler.json,cu_023,explanation,,は,わ,particle,topic particle,0,0,,,
quiz|clause_untangler.json|cu_023|explanation||修飾を受ける名詞は,quiz,clauseUntangler,clause_untangler.json,cu_023,explanation,,修飾を受ける名詞は,,,,1,1,,,
quiz|clause_untangler.json|cu_023|explanation||名前,quiz,clauseUntangler,clause_untangler.json,cu_023,explanation,,名前,なまえ,noun,name,1,0,,,
quiz|clause_untangler.json|cu_023|explanation||映画,quiz,clauseUntangler,clause_untangler.json,cu_023,explanation,,映画,,,,1,1,,,
quiz|clause_untangler.json|cu_023|explanation||映画の名前,quiz,clauseUntangler,clause_untangler.json,cu_023,explanation,,映画の名前,,,,1,1,,,
quiz|clause_untangler.json|cu_023|japanese||先週見た映画の名前を思い出せない,quiz,clauseUntangler,clause_untangler.json,cu_023,japanese,,先週見た映画の名前を思い出せない,,,,1,1,,,
quiz|clause_untangler.json|cu_023|prompt||は何を説明していますか,quiz,clauseUntangler,clause_untangler.json,cu_023,prompt,,は何を説明していますか,,,,1,1,,,
quiz|clause_untangler.json|cu_023|prompt||先週見た,quiz,clauseUntangler,clause_untangler.json,cu_023,prompt,,先週見た,,,,1,1,,,
